entity	transe_entity_vector
politico	0.08514399826526642	0.17122100293636322	0.03331800177693367	0.03725399821996689	-0.17102700471878052	-0.022241000086069107	-0.03602899983525276	-0.14499199390411377	0.10046499967575073	0.08741699904203415	0.10862000286579132	0.08994799852371216	0.05437900125980377	-0.16708999872207642	0.04946700111031532	-0.0181450005620718	-0.06623099744319916	-0.1444839984178543	-0.022200999781489372	0.09267699718475342	-0.19354799389839172	0.1075109988451004	-0.12381000071763992	-0.040821000933647156	-0.0770770013332367	0.08871500194072723	0.03553399816155434	-0.05460900068283081	0.05145899951457977	-0.06154400110244751	0.15723399817943573	-0.17922499775886536	-0.028082000091671944	0.041790999472141266	-0.05502299964427948	-0.02213899977505207	0.22435100376605988	-0.0017359999474138021	-0.15810400247573853	0.09601700305938721	0.07923199981451035	0.11642500013113022	-0.1340540051460266	-0.12177299708127975	-0.09222500026226044	-0.18396499752998352	0.1321299970149994	0.04643600061535835	0.026743000373244286	-0.08997000008821487	-0.07899399846792221	0.06424999982118607	-0.04192199930548668	0.03152700141072273	-0.0664059966802597	0.111565001308918	-0.0611720010638237	-0.15099599957466125	0.05784299969673157	-0.19352899491786957	-0.0021359999664127827	-0.16021299362182617	0.012742999941110611	-0.041453998535871506	0.02652999944984913	0.1403069943189621	0.03515800088644028	0.013731000013649464	-0.01425199955701828	0.1910099983215332	-0.10005000233650208	0.07544799894094467	0.010250000283122063	-0.2047639936208725	0.041818998754024506	0.009584999643266201	-0.06598000228404999	-0.034008998423814774	-0.097352996468544	0.06705400347709656	0.0050570000894367695	0.0697069987654686	-0.0005119999987073243	0.06216000020503998	-0.2037310004234314	-0.039108000695705414	-0.008046000264585018	-0.09937900304794312	-0.15878799557685852	-0.07638899981975555	-0.01743599958717823	-0.025186000391840935	-0.05204800143837929	-0.046160999685525894	0.16323800384998322	0.1172029972076416	0.04643800109624863	0.07779499888420105	0.12358800321817398	-0.032604001462459564	
Silvio Berlusconi	0.03925900161266327	-0.011475999839603901	0.002993999980390072	-0.02848700061440468	2.5999999706982635e-05	-0.12075000256299973	-0.09498900175094604	0.012161999940872192	-0.010375999845564365	0.07697000354528427	-0.0012580000329762697	0.04618600010871887	0.09993799775838852	-0.013299999758601189	-0.08639699965715408	-0.0751579999923706	-0.10106900334358215	-0.06604000180959702	0.11268799751996994	0.032297998666763306	-0.04232800006866455	0.016845999285578728	0.05715499818325043	0.14783599972724915	0.02116600051522255	-0.0036239998880773783	-0.038123998790979385	-0.12339399755001068	0.0206300001591444	-0.0393109992146492	0.0069240001030266285	-0.026441000401973724	0.008163000456988811	-0.063400998711586	0.07399500161409378	0.08807100355625153	-0.0262410007417202	-0.075484998524189	-0.06688299775123596	-0.08668900281190872	0.020955000072717667	-0.01936499960720539	-0.031088000163435936	0.016047999262809753	-0.060283999890089035	0.04437499865889549	0.03953099995851517	0.006943000014871359	-0.01958799920976162	0.061344001442193985	0.007439999841153622	-0.10171700268983841	0.030604999512434006	0.03500499948859215	-0.0592229999601841	0.018427999690175056	0.049212999641895294	0.054464999586343765	-0.003936000168323517	0.0228860005736351	-0.02254899963736534	-0.04163200035691261	0.03495600074529648	-0.018623000010848045	0.015948999673128128	-0.002437999937683344	0.0634479969739914	-0.06269200146198273	0.04704499989748001	-0.07264400273561478	-0.07382400333881378	-0.07179100066423416	-0.07419600337743759	0.034265000373125076	0.007385000120848417	-0.09003099799156189	0.06875400245189667	-0.08416800200939178	-0.07856199890375137	0.0745910033583641	-0.01194700039923191	-0.003539999946951866	-0.014093000441789627	-0.06831199675798416	-0.0995360016822815	-0.068122997879982	-0.003203999949619174	0.06880400329828262	0.020323999226093292	0.08522100001573563	0.07318399846553802	0.04163200035691261	-0.05724500119686127	0.0734499990940094	-0.05099700018763542	0.06089099869132042	0.06293000280857086	-0.08866599947214127	-0.035617999732494354	-0.0392800010740757	
Barack Obama	-0.007362000178545713	-0.09101399779319763	-0.01388499978929758	-0.06679999828338623	-0.04881799966096878	-0.07566700130701065	-0.02837499976158142	-0.01996699906885624	-0.023670999333262444	0.060534000396728516	-0.013302999548614025	-0.008961999788880348	0.12261199951171875	-0.03932400047779083	-0.05620399862527847	-0.09110099822282791	-0.06730499863624573	-0.0027580000460147858	0.07296200096607208	0.006308000069111586	-0.040911998599767685	0.0039889998733997345	0.03613400086760521	0.07656700164079666	-0.0057069999165833	0.09020800143480301	-0.08082500100135803	-0.09745000302791595	0.06425700336694717	-0.08836299926042557	0.08019799739122391	-0.0670590028166771	0.0033100000582635403	0.024946000427007675	0.04501299932599068	-0.02069699950516224	-0.05342699959874153	0.020044999197125435	-0.051426000893116	-0.03886500000953674	-0.0530720017850399	-0.022755000740289688	0.03993399813771248	-0.013999000191688538	0.05201200023293495	-0.028596999123692513	0.07393600046634674	-0.00585199985653162	-0.0805639997124672	-0.0076060001738369465	0.009743000380694866	-0.04702800139784813	-0.03954000025987625	0.003510999958962202	0.005876000039279461	-0.05548899993300438	0.0746150016784668	0.07630100101232529	0.04338400065898895	0.07022199779748917	0.07078299671411514	-0.02104100026190281	0.03917200118303299	-0.062950000166893	0.08010099828243256	-0.01232600025832653	-0.05705700069665909	-0.036393001675605774	0.04747600108385086	-0.0496629998087883	-0.024560999125242233	-0.046943001449108124	-0.06062699854373932	0.06668300181627274	-0.0585240013897419	-0.05767599865794182	-0.018668999895453453	-0.025933999568223953	-0.07994899898767471	0.09661500155925751	-0.020795000717043877	0.03909999877214432	0.03225700184702873	-0.09582500159740448	-0.1074490025639534	-0.03058299981057644	-0.05157899856567383	-0.022801000624895096	0.046247001737356186	0.10994400084018707	0.06921499967575073	0.04478900134563446	-0.05309300124645233	0.11497499793767929	0.04439299926161766	-0.05801599845290184	0.0871879979968071	-0.03752899914979935	-0.021100999787449837	0.01973400078713894	
Hillary Clinton	0.03739200159907341	-0.06929100304841995	0.005030999891459942	-0.05065000057220459	-0.07794199883937836	0.021789999678730965	-0.0025530001148581505	0.0382860004901886	-0.04600999876856804	0.09641999751329422	-0.0016740000573918223	-0.07194799929857254	0.12919199466705322	0.05141500011086464	-0.077224001288414	-0.09420499950647354	-0.048427000641822815	-0.007703999988734722	0.07726699858903885	0.01117399986833334	-0.05506400018930435	-0.016978999599814415	0.057509999722242355	0.07520700246095657	0.015852000564336777	0.09440299868583679	-0.07327400147914886	-0.10886500030755997	0.05680299922823906	-0.11159399896860123	0.06951600313186646	-0.04533899948000908	0.016656000167131424	-0.012888999655842781	0.029764000326395035	-0.007162000052630901	-0.0736590027809143	0.021702999249100685	-0.07439500093460083	-0.07388799637556076	-0.05209200084209442	-0.027622999623417854	0.03076300024986267	0.006812000181525946	0.018276000395417213	-0.018281999975442886	0.030068999156355858	-0.0074430000968277454	-0.07070399820804596	0.01285099983215332	0.004908999893814325	-0.10113599896430969	-0.0905660018324852	-0.01881200075149536	0.01757499948143959	-0.09775800257921219	0.08298300206661224	0.0485370010137558	0.055674001574516296	0.09345799684524536	0.06663300096988678	-0.03283900022506714	0.04864700138568878	-0.05303899943828583	0.06208699941635132	-0.05968499928712845	-0.03585299849510193	-0.026002999395132065	0.0672139972448349	-0.04954899847507477	-0.0540120005607605	-0.0310479998588562	-0.06567099690437317	0.04971899837255478	-0.060398999601602554	-0.0729219987988472	-0.011919000186026096	-0.0038670001085847616	-0.09175799787044525	0.11067300289869308	0.0263069998472929	0.06419000029563904	0.05326699838042259	-0.110664002597332	-0.1196649968624115	-0.06012500077486038	-0.009600000455975533	-0.048218000680208206	0.06651300191879272	0.10865999758243561	0.09764999896287918	0.05542699992656708	-0.012935999780893326	0.10645300149917603	0.09130299836397171	0.005226000212132931	0.09407299757003784	-0.010592999868094921	-0.007296999916434288	0.04676700010895729	
Vladimir Putin	0.014248999767005444	-0.08515600115060806	0.0086899995803833	-0.046459000557661057	-0.035673998296260834	-0.07222999632358551	0.028738999739289284	0.09992100298404694	-0.013651000335812569	0.04163400083780289	-0.030003000050783157	-0.021528000012040138	0.09661199897527695	-0.03568900004029274	-0.07359600067138672	-0.09143800288438797	-0.06126999855041504	-0.02351599931716919	0.09625300019979477	0.05866000056266785	0.018492000177502632	0.049830999225378036	0.03155500069260597	0.10345999896526337	0.030827000737190247	0.08749999850988388	-0.027000000700354576	-0.11883500218391418	-0.010649999603629112	-0.044130999594926834	0.05929800122976303	-0.08175700157880783	0.0016240000259131193	-0.02528899908065796	0.08225200325250626	0.03946499899029732	0.011881999671459198	0.00736499996855855	-0.08170600235462189	-0.08661500364542007	-0.04597000032663345	-0.010940000414848328	0.060805998742580414	-0.01791900023818016	0.0224239993840456	-0.028661999851465225	-0.010231000371277332	-0.02485099993646145	-0.03744199872016907	0.04195399954915047	-0.07066699862480164	-0.09457799792289734	0.0056050000712275505	0.09449300169944763	-0.07891599833965302	-0.1063380017876625	0.04213700070977211	0.034866999834775925	0.007441000081598759	0.07147099822759628	0.07317099720239639	-0.07374300062656403	0.024692000821232796	0.012331999838352203	-0.02333099953830242	-0.03883200138807297	0.024142000824213028	-0.03160800039768219	0.052418000996112823	-0.09356199949979782	-0.06647200137376785	-0.05789700150489807	0.011123999953269958	0.08423999696969986	-0.04493800178170204	-0.043163999915122986	-0.022765999659895897	-0.0703129991889	-0.06945499777793884	0.10685800015926361	0.0197759997099638	-0.045148998498916626	0.0734269991517067	-0.0779310017824173	-0.10617300122976303	-0.05547099933028221	-0.05028799921274185	0.02313699945807457	-0.028440000489354134	0.07797399908304214	0.09314099699258804	-0.024484999477863312	-0.030886000022292137	0.07743699848651886	-0.04835899919271469	0.0011990000493824482	0.05294699966907501	-0.07635600119829178	-0.015375000424683094	0.0359020009636879	
scrittore	0.05137399956583977	0.02817700058221817	0.06886400282382965	0.18342900276184082	-0.11004599928855896	-0.13544200360774994	0.010293000377714634	0.02280700020492077	0.10417299717664719	0.21206699311733246	-0.00043700000969693065	-0.051653001457452774	0.0585470013320446	-0.15047100186347961	0.0955279991030693	-0.02868100069463253	-0.06538300216197968	-0.024382999166846275	-0.055706001818180084	-0.09553200006484985	-0.018681000918149948	0.012853000313043594	0.04873599857091904	-0.2333270013332367	0.08907599747180939	-0.01591400057077408	0.0138330003246665	-0.17862099409103394	0.05726400017738342	-0.07215599715709686	-0.010851000435650349	-0.1739480048418045	0.03672799840569496	0.20995700359344482	-0.11212799698114395	-0.009988999925553799	0.05502000078558922	-0.03576299920678139	-0.15915800631046295	0.03384700044989586	0.07179000228643417	0.07165499776601791	-0.1069369986653328	0.016006000339984894	-0.09667599946260452	-0.1704549938440323	0.08488500118255615	-0.13223999738693237	0.12570400536060333	-0.05963499844074249	0.1304199993610382	0.20829500257968903	0.04028100147843361	0.046163998544216156	-0.05718500167131424	-0.00443900004029274	-0.0741180032491684	-0.04119899868965149	0.18738099932670593	-0.04900500178337097	0.04041900113224983	0.006527000106871128	0.03488500043749809	0.08982200175523758	-0.12070199847221375	0.026333000510931015	0.06077900156378746	0.08776900172233582	-0.03104499913752079	0.1393910050392151	-0.10541799664497375	0.12710900604724884	-0.009073000401258469	-0.054666999727487564	-0.04569200053811073	-0.09471099823713303	-0.22029699385166168	0.03747100010514259	-0.09123600274324417	0.06750500202178955	-0.038040000945329666	0.17243599891662598	-0.007015000097453594	-0.04472000151872635	-0.21859599649906158	-0.12235700339078903	-0.031964998692274094	0.007007000036537647	-0.06984999775886536	-0.14790000021457672	-0.08972799777984619	-0.06557100266218185	-0.03996900096535683	-0.09393899887800217	-0.006064999848604202	0.03566800057888031	0.03829199820756912	-0.007772000040858984	0.07393799722194672	-0.04478500038385391	
Sigmund Freud	0.036483000963926315	-0.08531299978494644	0.0028299998957663774	-0.004718000069260597	-0.0793910026550293	-0.07292100042104721	0.0005329999839887023	0.03367599844932556	-0.011731999926269054	0.07149799913167953	-0.058233000338077545	-0.005657999776303768	6.000000212225132e-06	-0.008630000054836273	0.004945000167936087	-0.07384300231933594	-0.09214399755001068	-0.02050499990582466	0.03548099845647812	-0.04954700171947479	0.03647900000214577	-0.06686100363731384	0.06317800283432007	0.10098899900913239	0.05052800104022026	0.10221400111913681	-0.016968000680208206	-0.09452199935913086	0.09116599708795547	-0.0620420016348362	-0.001978999935090542	-0.06556600332260132	0.09793899953365326	-0.01693600043654442	0.08108600229024887	0.06776300072669983	0.03683000057935715	0.00317199993878603	-0.07405299693346024	-0.0778139978647232	-0.06108099967241287	-0.06403700262308121	0.031759001314640045	0.027276000007987022	0.041753001511096954	0.009596000425517559	0.009529000148177147	-0.05189700052142143	-0.06457500159740448	0.01432500034570694	0.0652649998664856	-0.03790799900889397	-0.038311999291181564	0.035436000674963	-0.06304699927568436	-0.08207999914884567	-0.005913000088185072	0.08070699870586395	0.07301799952983856	0.11679700016975403	0.06882700324058533	0.02826699987053871	0.11057399958372116	-0.06730300188064575	0.01838199980556965	-0.021769000217318535	0.021441999822854996	0.05654900148510933	0.05744500085711479	-0.05869799852371216	-0.02418299950659275	-0.05521199852228165	-0.049522001296281815	0.01775199919939041	-0.07686199992895126	-0.055403999984264374	0.0022750000935047865	-0.04210599884390831	-0.05035699903964996	0.057144999504089355	0.11763499677181244	-0.025704000145196915	0.11665999889373779	-0.07722499966621399	-0.0653730034828186	0.008268999867141247	0.004861999768763781	0.03714099898934364	0.06941000372171402	0.0281009990721941	0.021994000300765038	0.015561999753117561	-0.06871899962425232	0.10050199925899506	0.02550799958407879	-0.06091199815273285	0.08014299720525742	-0.05086499825119972	-0.044022999703884125	-0.03452000021934509	
J.K. Rowling	0.05506899952888489	-0.04587800055742264	-0.026521999388933182	0.06771600246429443	-0.0656609982252121	-0.05966600030660629	0.018616000190377235	0.04528599977493286	-0.02574400044977665	0.14890700578689575	-0.10279200226068497	-0.0894709974527359	0.10453999787569046	0.037870001047849655	-0.10087800025939941	-0.10233300179243088	-0.022343000397086143	0.03800399973988533	0.08381400257349014	-0.0584850013256073	0.015953000634908676	-0.0166190005838871	0.11997299641370773	0.09179700165987015	-0.058591000735759735	0.08333099633455276	-0.05799899995326996	-0.11782799661159515	0.07943800091743469	-0.1025099977850914	0.03406599909067154	-0.01584099978208542	0.01075000036507845	0.017386000603437424	0.1029060035943985	0.07229500263929367	-0.03991499915719032	0.04398199915885925	-0.060816001147031784	-0.08126900345087051	-0.06262599676847458	0.03207100182771683	0.06496600061655045	-0.0019120000069960952	-0.02700899913907051	-0.05210400000214577	-0.07595700025558472	-0.06978899985551834	0.0036589999217540026	0.031564000993967056	-0.003029000014066696	-0.08468999713659286	-0.0010949999559670687	0.03316599875688553	-0.04553399980068207	-0.10113299638032913	0.055851999670267105	-0.04066900163888931	0.09609899669885635	0.11275099962949753	0.0868690013885498	-0.003066000062972307	0.07822299748659134	-0.014394000172615051	0.10953100025653839	-0.03943200036883354	0.004188999999314547	0.024234000593423843	0.08680099993944168	-0.023416999727487564	-0.04993300139904022	-0.10062199831008911	-0.08518800139427185	0.011920999735593796	-0.12678200006484985	-0.08336500078439713	-0.024772999808192253	-0.013520999811589718	0.019865000620484352	0.07135900110006332	0.050919998437166214	0.033973999321460724	0.08868200331926346	-0.12455999851226807	-0.07556799799203873	-0.0965220034122467	0.012768999673426151	0.018532000482082367	0.10674899816513062	0.07044199854135513	0.01789199933409691	0.016662999987602234	-0.03296700119972229	0.04625000059604645	-0.07006099820137024	-0.026662999764084816	0.09134099632501602	-0.08087000250816345	-0.017566999420523643	0.0069679999724030495	
Ernest Hemingway	-0.013404999859631062	-0.03863700106739998	0.021751999855041504	-0.012656000442802906	-0.08389899879693985	-0.09889300167560577	-0.00686000008136034	-0.02886500023305416	-0.10134200006723404	0.09886399656534195	-0.043682001531124115	-0.0685029998421669	0.11115700006484985	0.011877000331878662	-0.04114999994635582	-0.08665099740028381	-0.05763699859380722	0.05558399856090546	0.055768001824617386	-0.08353299647569656	0.010780000127851963	-0.023621000349521637	0.08071199804544449	0.052949000149965286	0.03286200016736984	0.06837300211191177	-0.04693099856376648	-0.14894799888134003	0.06416700035333633	-0.060106001794338226	0.015499000437557697	-0.07174000144004822	0.07210800051689148	0.0460049994289875	0.022512000054121017	0.009162000380456448	-0.0033829999156296253	0.051368001848459244	-0.0002479999966453761	0.01785700023174286	-0.07497099786996841	-0.016478000208735466	0.05289800092577934	0.026580000296235085	-0.0261400006711483	-0.032287001609802246	-0.04414600133895874	-0.09799999743700027	-0.012907000258564949	0.012335999868810177	0.07594499737024307	-0.03173099830746651	-0.01829800009727478	0.014725999906659126	-0.006628999952226877	-0.09405200183391571	0.08596599847078323	0.06590200215578079	0.09703700244426727	0.09712500125169754	0.09210000187158585	0.00228599994443357	0.0928260013461113	-0.07141400128602982	0.03196299821138382	-0.06017100065946579	-0.02999100089073181	0.02353999949991703	-0.014684000052511692	0.02572599984705448	-0.06746400147676468	-0.061691999435424805	-0.11055000126361847	0.07774800062179565	-0.09324900060892105	-0.02583800069987774	-0.002355000004172325	-0.002517000073567033	-0.0017259999876841903	0.12025299668312073	0.05481300130486488	0.02763500064611435	0.0896650031208992	-0.12198600172996521	-0.08289700001478195	-0.08263999968767166	-0.05333999916911125	0.061014000326395035	0.04120500013232231	0.08968599885702133	0.04424799978733063	0.08534900099039078	-0.035975001752376556	0.032322999089956284	-0.030243000015616417	0.02676600031554699	0.09972000122070312	-0.0869939997792244	-0.04875899851322174	0.025346999987959862	
William Shakespeare	-0.0006329999887384474	-0.06648200005292892	0.0035810000263154507	-0.01696299947798252	-0.056078001856803894	-0.0890979990363121	-0.09950800240039825	0.05376499891281128	0.023660000413656235	0.07954999804496765	-0.030182000249624252	-0.027468999847769737	0.08521900326013565	-0.005177000071853399	-0.037849001586437225	-0.06903199851512909	-0.0738610029220581	-0.049244001507759094	0.09503000229597092	-0.055955998599529266	-0.10517700016498566	-0.05048299953341484	0.09142400324344635	0.12864099442958832	-0.06459499895572662	0.057266999036073685	-0.03226599842309952	-0.13137699663639069	0.08084700256586075	-0.08566900342702866	-0.013929000124335289	-0.043738000094890594	0.03763100132346153	0.03210499882698059	0.015915999189019203	0.06086700037121773	-0.005491999909281731	0.0501910001039505	-0.10174699872732162	-0.06858199834823608	-0.06588699668645859	0.0032949999440461397	0.04981200024485588	-0.027993999421596527	0.012164999730885029	-0.07271900027990341	-0.016587000340223312	-0.09681200236082077	-0.04862099885940552	0.024163000285625458	0.11595100164413452	-0.012544999830424786	0.0017549999756738544	0.046438999474048615	-0.055119000375270844	-0.04428499937057495	0.02034899964928627	0.03735699877142906	0.09857100248336792	0.11507999897003174	0.10978899896144867	0.03384700044989586	0.09814000129699707	-0.05471999943256378	0.11381000280380249	-0.011850999668240547	-0.003220000071451068	0.0464170016348362	0.08132799714803696	-0.047947000712156296	0.006761999800801277	-0.07062400132417679	0.006393000017851591	0.05157700181007385	-0.12590700387954712	-0.08191800117492676	-0.08638499677181244	-0.03599099814891815	-0.05443200096487999	0.0904180034995079	0.04795299842953682	-0.013465000316500664	0.001383999944664538	-0.08197300136089325	-0.07689599692821503	-0.026986999437212944	-0.03436800092458725	-0.0013650000328198075	0.10767100006341934	0.01902800053358078	0.00018000000272877514	-0.01575399935245514	-0.06400199979543686	0.10523899644613266	-0.04786299914121628	-0.030097000300884247	0.06726499646902084	-0.07853599637746811	-0.012469000183045864	-0.057868000119924545	
